CATE_real,CATE_estimado,cubre
6.62361814195381,4.99387108573299,0
5.49439172042657,3.80655029227962,0
8.0143398519338,5.57184001167934,0
2.16189007626231,3.60119983691941,0
3.51979220700456,2.94450017890812,1
5.79000335523451,5.21483458253594,0
9.22966574052327,7.08463653708424,0
7.20683139171492,6.52911388112365,1
2.08952644462343,4.04950273307,0
3.85237242801985,2.87819793642469,1
6.03965717808632,4.98755257000826,0
9.36741793938836,7.41304801952163,0
9.47319797298555,7.51726793870396,0
5.54133612250396,3.6308788479845,0
10.5490721105949,8.70043925711938,0
4.72383699950888,1.61790413445534,0
8.07080023554764,7.35280177857607,1
8.27820169795908,6.11918690121118,0
10.1606112796449,8.01859225613772,0
6.68526439319064,3.97571210779495,0
9.56902486964059,7.28092313713586,0
6.46397233804977,5.29247265566501,0
8.47826851744892,7.27407825825972,0
3.36692682604456,3.04620031488729,1
4.36434505118471,3.5858801985629,1
3.53071299162862,2.5795021840328,1
-0.813127369053984,1.15345917163292,0
3.5632615660994,3.32549997710207,1
5.68134265856025,3.88185238206264,0
3.1050412264223,2.71338196489941,1
-0.00581361056816654,2.17138364176426,0
2.13099560677329,2.5077003921857,1
0.837303205407906,1.74002590969535,1
3.88114604100188,2.79592428147217,1
7.26317405021264,4.61529299466868,0
-2.5837694893597,-0.449116850372551,0
3.89033235900876,4.32245574007711,1
9.13435069789395,6.82415161830417,0
4.08338996033126,3.83295987038792,1
2.47959299398894,3.32975202857299,0
5.61225940299577,4.07996929198257,0
9.50960628148147,6.47815208410276,0
4.90509084615183,2.43688138627851,0
9.32331376107903,7.31297019528296,0
-1.27316649077848,0.570830697076122,0
9.49631653261518,7.44104364270467,0
1.96746396820982,2.35860063716395,1
-2.271557733042,-0.529122019489362,0
7.93870791830383,6.12333968520741,0
1.80762966792872,2.89653838221502,1
7.56428375692977,5.38023817885166,0
1.66107497532798,2.77569114688597,0
5.32276309572235,4.78671243622021,0
3.34003653835666,2.38678892213739,1
1.99715660635036,1.82530719254613,1
3.39713806543532,3.16772071654207,1
2.76811875010661,3.08915939210111,1
3.65971506475149,4.12116733415215,1
3.2380768145424,3.31144732373876,1
3.81172537868985,2.37937919042383,0
1.84575502710983,2.21231947615038,1
6.49575575259318,5.27103633332898,0
4.85074060780146,3.17490891601006,0
6.89633162553606,5.2415446005343,0
8.27220569034954,6.12541640824155,0
9.62588879220985,7.78640054422682,0
8.04105404455188,7.34749057440038,1
-0.0659054624350404,0.828893353041444,1
6.41287513320964,3.06658614755032,0
0.815147169218175,-0.410213597193665,0
6.27920320875657,4.7870261155326,0
1.81708609281343,0.0552958630329033,0
3.64700324387149,3.01873291765391,1
0.950493299942094,1.60590543807351,1
5.63897631751325,4.01007571419503,0
3.72416154048456,3.42101916676415,1
8.91775115440245,6.43969508122691,0
4.55695887695799,4.50313453848004,1
9.824761309363,8.49174859853078,1
7.71439162722112,5.2825161919867,0
4.29695972986344,4.84267370147797,1
-1.67626083881202,1.9976433418882,0
4.54407597658879,2.01601829977466,0
1.7494160439221,2.78484225119042,0
2.36994188172807,1.61914047846154,1
2.37750445930029,4.21266668398326,0
4.66343325589763,3.03009513787581,0
8.81968632396834,6.85067032791705,0
2.28582100679674,2.1730737296425,1
1.78852509605913,1.96018651641622,1
6.91235639759554,6.2340033506121,0
9.77992941844183,8.13668751937287,1
7.20745449651973,6.45878582759277,1
6.18000179660211,5.17930446759539,0
8.48639313045879,6.58280532504314,0
8.13550513765387,7.57938665984753,1
8.86579154913565,6.24384527952133,0
5.81077052817368,3.44933651519357,0
6.9830260106969,5.44440123047368,0
5.21436725469311,3.14362237093015,0
8.43410982746061,6.86768280236818,0
6.34302779285573,3.64998237108363,0
9.19881051663283,7.73233735762623,0
6.1849357486711,4.64135177980821,0
2.12520726644263,0.280218849615521,0
9.93834146621825,7.35471783003362,0
4.9066342671677,3.27109499180367,0
6.56803890225062,4.34191549099579,0
-0.695941398819194,-0.105224746802093,1
2.59056383080601,2.82392886984174,1
4.33985836219915,4.26468419939122,1
6.37084910187936,6.29363706713356,1
0.752746514454417,1.02287162184973,1
-2.687277765066,-0.00201224605680975,0
8.33265049306589,6.95574942696628,0
-0.0437385524786169,1.17496004284223,0
5.01587575351003,3.37907907703553,0
-5.12774354447832,-0.286651235493653,0
8.44185340225901,6.92026643730258,0
6.29676765816936,4.24239817355867,0
4.67005489481087,4.19072979315726,1
10.2168256882215,8.35374664240005,0
6.16150041674999,3.71809889562222,0
7.70958119652321,5.31615247444528,0
8.79825608622167,7.23052864517822,0
-3.86777419869485,-0.756307166334971,0
7.02495639109435,7.06945802988565,1
2.33332831313841,1.44680782439493,1
2.44802493032499,1.98764991864525,1
-3.9139823073285,-0.114242973260141,0
7.8253872241739,6.09719227385957,0
5.71579232520206,3.58445697808154,0
3.62694246972249,1.13593610805558,0
3.06521155710957,3.82792429582838,1
0.451052675098968,0.425675079841626,1
2.72650683952669,1.69993935796745,0
6.3457245084786,3.93904389779628,0
3.05813228552336,3.41034287928317,1
9.26650635939804,7.81363674661373,0
9.64677696364886,8.34314791567937,1
-3.82153853273192,0.116075172363776,0
5.68185279825709,4.91542912922359,1
5.04855020610002,4.72534520268446,1
1.76489998607642,0.0861525468781361,1
-7.53124087058527,-1.02760493429724,0
-0.652457852569338,-0.282102220440253,1
7.09491737159256,5.9940380526433,0
3.6271035374475,3.99288963162105,1
5.76356463051813,4.24916435327503,0
8.86387442174625,5.85666084129879,0
5.22326461147582,4.36488667643605,1
6.10724311579825,6.0372520263989,1
7.25968655913065,6.08756440472753,0
4.93690740044267,4.68768928797727,1
5.69281520731912,3.49235905436003,0
4.00524391638003,3.27870343250244,0
8.53824320014458,5.7482626035599,0
8.94103106307709,6.96319776167594,0
5.51690800189692,3.85046558289674,0
2.88153361184953,3.49325647221401,1
5.25798919878372,4.72775595075077,1
8.65960880778844,6.69889680862304,0
4.33067237699273,2.01206296343812,0
5.84491705052776,4.22518335223752,0
1.15860796828272,5.31761051359427,0
9.43037899147842,7.48202125550346,0
8.15604643227573,7.8342500909571,1
7.65987282340625,5.41321159227985,0
-5.00888729206222,-0.0124423334664709,0
-3.54730952731771,2.97928888791025,0
-5.89231844488546,-0.402818106272229,0
-0.357078852690869,4.02952763731996,0
-2.82266827411692,3.81801253464523,0
6.24408949107522,5.87117939052871,1
9.86931402885127,8.15773804871236,0
-2.93830004716192,3.04826242231473,0
2.97900907674932,3.86593251414334,1
8.56663726414247,8.42225151982766,1
-6.70088248316036,0.0550599972618684,0
3.7658178851368,4.49091292681204,1
7.78671992500155,6.95831578958055,1
-6.22548827597485,0.947940823734288,0
-1.19839757940976,0.0312621937495785,1
7.83555976148438,6.74229341421225,0
7.47090708100242,6.72209881147543,1
-8.82189695120552,-0.546881363923856,0
-0.536335511162209,2.04298963189651,0
8.51154967232063,7.84878250154152,1
6.717026368573,6.60022675042974,1
8.98848104903939,7.86883948185701,0
2.93979658177287,2.66969309916618,1
0.306272172477565,3.56495332887633,0
-6.50948731895933,-0.742530426990083,0
8.64669084441802,7.63986813177018,1
9.76912974676394,8.5734602853308,1
6.84472738364095,6.73094868636178,1
-4.30595867516521,0.683461241276467,0
1.71402114850009,3.83917586210424,0
1.82022129041482,2.19365863027759,1
-3.15364597062936,1.2103571834384,0
-12.02359956599,-0.717977541018843,0
7.12570485392137,5.95658308163024,0
8.44388151444264,6.26930715670793,0
10.1607429894025,8.54765322180593,0
7.68666515488427,7.20079120403082,1
1.84156881754346,3.95303469409595,0
2.25389689752881,3.14780972140938,0
-4.71606501747034,2.74758668381964,0
-9.20119489621684,0.109119141826213,0
0.542252833206083,3.09130387360272,0
2.83175948811364,4.63607671748951,0
9.2972021546444,8.04289953420506,1
-0.663509272430987,2.13083802760318,0
9.19103761790574,8.34268553273486,1
5.33987320042859,4.29169736336978,1
4.12273965843402,5.24505750001124,0
-4.57493191660821,2.3518387158178,0
-2.89621446588852,2.57601160429321,0
-1.64918447112942,0.996756719491216,0
7.06189222235444,5.94797349657006,0
2.91454621159678,4.70016529113094,0
2.98626392771652,3.92640002112478,1
-2.36134814671596,1.83224861832118,0
-5.07098284077941,0.254788405767985,0
-2.55319039055133,2.44097317432929,0
4.9505674856322,4.9489750463906,1
-2.82134384968993,2.47017845323399,0
5.9781838326429,5.58633152728388,1
6.37895071303557,5.00666176648186,0
3.61330468721395,5.11452306854178,0
3.23590413121864,5.12680885655699,0
8.15521322843603,6.77415802935888,0
4.01917830702843,5.17356848569718,0
-0.215676464894685,3.49004052852548,0
-0.350416876675137,1.58623471429919,0
3.6771566683038,4.66046319575362,1
-2.26377435165757,2.33107100381777,0
-1.57641142669046,2.09052159726219,0
-0.379765958436803,2.75225560473343,0
9.68622926540642,7.88107641242093,0
4.81996986998666,5.24143189272911,1
-2.08307263742743,1.16267951673816,0
5.32670433482779,4.57063136516851,1
-0.356992131877821,3.30374960424406,0
10.0021931835168,7.70067020326253,0
8.90848679473646,7.18902269546919,0
9.35595022788094,6.97726517278297,0
9.67107236645154,7.61843051654603,0
7.45382858837373,6.23839463708969,0
5.93976094993696,3.81695197527135,0
9.96530874172631,8.28588840532789,0
8.4752185749596,7.51237636862517,1
7.31298109241728,5.71100897859937,0
8.44934916562478,6.6957543463746,0
2.38477239687783,4.37453405353869,0
1.49549384734383,1.53236354618762,1
-3.72570993310058,-0.300242338801015,0
6.65422633061421,4.68643803426649,0
4.57481384365407,2.64821315806864,0
8.04715372664331,6.23889255719063,0
6.60959831600389,4.62688243572443,0
-1.7439863811413,1.16437960861611,0
6.98960043955783,6.20950201140189,1
1.47742794076454,1.93701545878403,1
-6.06499589081633,-0.562911730549229,0
4.66360826130849,3.47344486997415,0
5.58681903591917,5.24662063019348,1
6.68316130379843,6.60048698896753,1
3.4477745169911,2.78253074369645,1
6.10470844150917,3.33091197723111,0
5.02165970547088,4.06267665959284,0
2.58145975379202,3.31045266628816,0
0.305575769273823,0.75723142435059,1
7.039762641037,4.97051432539981,0
-5.59897551342555,-0.166174691285153,0
2.14762975566209,2.65307272577026,1
10.037315266443,8.30023231733242,1
8.01089390064077,6.56369433644582,0
8.75471504492511,6.54380753785712,0
10.4851488968378,7.56015813044729,0
10.0762869499724,7.85671927490204,0
6.78909093855056,5.34200570822877,0
4.84569437698647,1.50044390650827,0
4.38803827180701,2.65690241918647,0
5.18178316499242,5.34758786301693,1
9.17157552708899,6.54717454663975,0
3.28745160609344,1.85411688458663,0
10.3504962628127,8.06962316727077,0
4.70125363902295,3.08525251488436,0
6.60825571441574,4.62244564759366,0
6.1789437698296,3.86489333342144,0
3.18165308041693,2.28590702501766,1
5.49147380509052,3.86663065059034,0
6.72674694789657,5.44844833643901,0
3.8803477501891,2.92472674890454,0
8.71912194558822,4.99912885715407,0
9.24474060845319,6.92823220177151,0
6.93673389731643,5.31072891809157,0
3.31805368853742,2.82806248528427,1
6.89597126254248,4.20214503024849,0
5.1774825907724,3.16507290286753,0
5.6164760448824,3.90175301277018,0
9.00365636604971,6.670307495228,0
7.34696406313097,4.72048313419532,0
4.99077096716817,2.55400869215945,0
5.94026281936056,6.34846281463184,1
7.0168488716483,4.55065389867644,0
9.39141705639609,6.42055871316943,0
7.74842211018671,5.33800154252096,0
4.37132847135231,3.20264902316059,1
7.40754563573581,5.46648738269744,0
4.98135362115749,3.98857489612266,1
7.39574482666669,4.52010831950623,0
7.81067230832122,5.83259316164337,0
5.60939210365415,4.15257087491405,0
10.6071877378702,8.56959377507115,0
8.98122285586574,7.83245176109223,1
9.184817494895,7.19976214716473,0
9.96118640645283,7.78111706014536,0
8.84117588389439,6.75723754743024,0
5.98700471047421,4.9850992180944,0
7.76220830760883,6.68514229634778,1
6.58837719753499,5.62127846733129,1
7.33588532596411,4.84860137195355,0
7.81657288976321,7.68174638728849,1
6.43160560369536,4.59508179270358,0
7.14955568746702,6.19625168799032,0
2.02277381622735,1.65324717417269,1
6.27923858237596,4.62483953919447,0
4.97648112280113,4.17062876707207,1
1.13294006923315,0.970332087767687,1
8.75964758501193,7.23156949201982,0
4.51261637599219,4.1325251329257,1
7.27926278619071,4.88338426816749,0
1.54766667231186,3.41049340589715,0
10.4934268908135,8.57449929413427,0
6.15653522058762,6.38136088294591,1
4.029215233349,3.97804743949302,1
5.27012422177065,4.60766828550995,1
8.75173382368657,6.82561903442218,0
-3.26763191777528,1.41668922765742,0
-2.0572754500081,2.88474554842721,0
8.14642633292096,6.05160565398275,0
2.06017494608382,2.83583905824841,0
6.01894551780236,6.45395800712271,1
5.4882724913073,4.02679672248046,0
9.38084053420767,7.72620749611977,0
3.06210833134249,3.328360957037,1
3.19914722479342,1.98723926347667,0
5.63644916680625,4.59937113427136,0
4.668866690257,4.32452004545239,1
-0.410752719067267,1.71697195365952,0
1.30378877669239,1.94586543046565,1
4.72972547778661,3.30781014045048,0
5.88495537072542,4.44215732814275,0
5.66822813692492,4.56527437327863,0
0.453045566815675,3.09080695761516,0
6.37570672919623,6.67943944123249,1
5.60425408712169,3.27380996205594,0
3.73903313859617,2.84991441769035,1
3.63928979873987,3.83307291894106,1
5.35268960704982,4.65023273572822,1
-3.31444336856342,0.499734528574072,0
9.97282273248244,8.22096369694568,0
1.43866238945961,1.7791083654045,1
0.786102290701841,0.876792500802822,1
7.2324933943028,5.31173233712708,0
9.49158338903924,7.72466799834694,0
7.00259474672936,6.15337158719939,0
7.1680710150926,5.02564275995277,0
1.97663602976787,2.10923743880088,1
2.17507587060626,0.636113676243091,1
-6.54092015628888,-0.141152276697395,0
2.22576499183801,2.91092230950834,0
-3.49243913872594,1.14775643813998,0
3.62491742725387,2.44757282570513,0
7.28401018114558,6.05442658898684,1
3.97626791436018,3.29529517985564,1
6.52838582439605,4.6886160447989,0
6.45953232671262,5.55944711869444,1
-8.81954377956425,-0.593249599801429,0
1.32944274979279,3.90136702410827,0
5.9310521177362,5.13711238386786,1
-1.32436088390462,2.32892089793329,0
6.62740403969464,4.11106570491693,0
7.32328564618825,6.55258739315557,1
3.59231503451486,1.5222669804679,0
8.02799070495462,6.83204459517693,0
9.6814727572762,7.86464417263331,0
0.356897357196335,1.38701417563744,1
4.53932692278254,3.46565855074156,0
3.23590395779905,1.98769373183859,0
3.4447571666663,4.46443629548195,0
7.50005290405161,5.34976595588772,0
7.31796028731923,6.24888597226958,0
6.01312391473483,4.33260195115482,0
8.34143395561005,6.79027089904327,0
-3.6940655941594,1.37965035544983,0
6.44533196007844,5.42507917408246,0
5.25821775254079,5.15243614582761,1
10.5408431596417,7.17577038657793,0
7.78654231649448,6.38478766390133,0
4.26287116677673,4.26561088387481,1
9.86754666697219,7.6463795374693,0
7.64659352418071,6.42479295269615,0
6.345799310919,4.80908739149028,0
9.13768044056973,6.55151023326386,0
0.400306910136671,0.832757266426682,1
3.81318583762828,1.74455644167643,0
8.69902673286077,6.862430045136,0
5.54754118739927,4.64960103135538,1
6.53552361595948,4.19370171220613,0
4.2400638840151,1.27561958909033,0
1.68130784829765,2.29551515186661,1
9.7423600827256,8.12408559998539,0
5.79536225834423,4.9751841885217,0
2.76243198618886,3.26482972694768,1
0.395155362258226,0.740405243403531,1
6.05381877180097,3.55350512425437,0
3.35406588227853,3.18172351938481,1
6.97495349455895,3.76509748960069,0
5.04744640236478,5.57287340969484,1
2.87143527237799,1.36696271781581,0
-0.469157673263465,-0.262385328396626,1
0.656383976941168,2.92626351552526,0
3.97744999177611,3.31941961170361,1
1.00887539211085,2.55644563446226,0
9.85665376488942,8.01111559315794,0
-3.28652676418315,-0.663154617695951,0
-7.03925825538569,-0.0288187996455625,0
6.05208779114361,3.9006320792354,0
5.61132374654713,4.10066895141022,0
9.83825086355224,7.93589125472561,0
6.87734362412903,4.94842302176903,0
1.57620938285699,1.08328104636684,1
4.75430932976816,4.18340738028046,1
6.60270700467882,4.13408617895656,0
1.08305852207643,0.742510940719616,1
5.71593162982682,4.56757465969707,0
6.96103044441837,5.36343005863296,0
2.82838657971113,4.79403693173316,0
1.87652340721547,3.6365811504228,0
3.64826108329026,2.50863311289064,0
8.87794125241325,7.81684685232476,1
9.33799565719872,7.67844579953067,0
4.95930646540053,4.86190357053242,1
5.62755336966767,3.2463926080611,0
4.91757144102824,4.33094647577384,1
4.09626203581578,2.95293636306585,0
-0.547778052107677,0.568498742819458,1
5.14029735750817,5.0210932405526,1
10.1264868207306,8.02628974626377,0
1.06959220071598,1.47467375731758,1
10.3580536002232,8.44517711690522,0
5.85454820286925,3.48846809220085,0
6.33179335873618,3.33495913686791,0
7.87225087039058,5.48647322604482,0
6.19877061237444,5.49067465033839,1
6.58505100325715,4.56666689606218,0
8.4591170142682,6.66491803018667,0
3.54901427955855,2.22632104423631,0
2.91935068941311,3.64105694266505,0
5.34700168612038,4.12006340609335,0
0.685762066795313,2.05350092639471,0
8.78779231937918,7.81920501259924,1
-5.88051429154322,-0.962004542688356,0
6.4079122812642,4.58805168257272,0
5.91402706367212,4.84598900107834,0
6.59936721031991,3.37823692257398,0
7.50141616564393,5.335640063604,0
4.60293745777465,3.73003743880528,1
