CATE_real,CATE_estimado,cubre
7.47090708100242,6.88581536334593,1
-8.82189695120552,-3.27690498071538,0
-0.536335511162209,1.79873320765527,1
8.51154967232063,7.44125762984075,1
6.717026368573,7.17006013558591,1
8.98848104903939,9.08880558052844,1
2.93979658177287,2.84836145178095,1
0.306272172477565,3.17367743073172,0
-6.50948731895933,-2.45545007461854,0
8.64669084441802,7.92920377458669,1
9.76912974676394,9.47232771591498,1
6.84472738364095,6.85784693408721,1
-4.30595867516521,-1.20379980682412,0
1.71402114850009,3.6860428237589,1
1.82022129041482,2.31025749908441,1
-3.15364597062936,-0.640174698776914,1
-12.02359956599,-6.7951395842633,0
7.12570485392137,8.12376863673204,1
8.44388151444264,9.33641386888457,1
10.1607429894025,10.4331237365186,1
7.68666515488427,7.02458637287029,1
1.84156881754346,4.39195102668413,0
2.25389689752881,4.6792223270601,0
-4.71606501747034,1.49807221841597,0
-9.20119489621684,-2.12271334055016,0
0.542252833206083,3.59249609260043,0
2.83175948811364,4.88377033847297,0
9.2972021546444,8.63841846043134,1
-0.663509272430987,3.66041998366987,0
9.19103761790574,10.0548402680479,1
5.33987320042859,5.65289436382771,1
4.12273965843402,6.14361607965542,1
-4.57493191660821,-0.0436964417545802,0
-2.89621446588852,2.17342193197369,0
-1.64918447112942,1.14106625885749,0
7.06189222235444,8.52942748874615,1
2.91454621159678,4.77153644744265,0
2.98626392771652,4.953126131513,0
-2.36134814671596,1.78307156730667,0
-5.07098284077941,-0.498128965242923,0
-2.55319039055133,1.50037770792161,0
4.9505674856322,6.13554489481007,1
-2.82134384968993,2.4009937008991,0
5.9781838326429,6.98198435180079,1
6.37895071303557,7.67889209085887,1
3.61330468721395,6.01620324952122,0
3.23590413121864,5.94099131858631,0
8.15521322843603,8.03239211119831,1
4.01917830702843,6.89532819660785,0
-0.215676464894685,3.73598478203258,0
-0.350416876675137,1.55304679199196,1
3.6771566683038,5.81477436177187,0
-2.26377435165757,2.08289634058023,0
-1.57641142669046,2.41141035388724,0
-0.379765958436803,4.10087078680015,0
9.68622926540642,9.97352716424384,1
4.81996986998666,7.28447186264669,0
-2.08307263742743,0.977192798220173,0
5.32670433482779,6.82192471416213,1
-0.356992131877821,3.1343726378916,0
10.0021931835168,8.88939998355944,1
8.90848679473646,7.86548141669798,1
9.35595022788094,9.3050746885563,1
9.67107236645154,9.30538612492763,1
7.45382858837373,7.38823476401197,1
5.93976094993696,6.68813369851348,1
9.96530874172631,9.92668752749684,1
8.4752185749596,7.90719031283103,1
7.31298109241728,6.11333534927489,1
8.44934916562478,7.17266496046084,1
2.38477239687783,1.79092536789589,1
1.49549384734383,0.780471104221958,1
-3.72570993310058,-2.5815920090205,1
6.65422633061421,7.14370998713698,1
4.57481384365407,3.8308281830489,1
8.04715372664331,7.87955221992578,1
6.60959831600389,7.06704649408612,1
-1.7439863811413,-2.00558833903918,1
6.98960043955783,6.94554849606179,1
1.47742794076454,0.827906546829608,1
-6.06499589081633,-3.72914414888155,1
4.66360826130849,2.32858356050544,0
5.58681903591917,5.50044156063468,1
6.68316130379843,6.75798796138291,1
3.4477745169911,2.7616116006751,1
6.10470844150917,5.07833615999426,1
5.02165970547088,4.53622191801146,1
2.58145975379202,2.55351278141802,1
0.305575769273823,-0.769301025923093,1
7.039762641037,7.23091833734031,1
-5.59897551342555,-2.32868126662684,0
2.14762975566209,1.09252839335887,1
10.037315266443,9.54374836328924,1
8.01089390064077,7.5362745203482,1
8.75471504492511,8.93297802058974,1
10.4851488968378,8.49132576319262,1
10.0762869499724,8.99810946704454,1
6.78909093855056,6.27796928729529,1
4.84569437698647,1.98211242966538,0
4.38803827180701,3.84489384908492,1
5.18178316499242,5.33402516441622,1
9.17157552708899,9.19924440722254,1
3.28745160609344,1.8657039666505,1
10.3504962628127,8.63505023692797,1
4.70125363902295,2.34517177223754,0
6.60825571441574,3.98005291237111,0
6.1789437698296,5.13662287238482,1
3.18165308041693,2.53890482224905,1
5.49147380509052,4.97740436653237,1
6.72674694789657,5.03177212988092,1
3.8803477501891,2.88622866068377,1
8.71912194558822,8.98365684043372,1
9.24474060845319,9.04633674806743,1
6.93673389731643,6.34888912497748,1
3.31805368853742,2.41473699283945,1
6.89597126254248,6.49305559947259,1
5.1774825907724,4.05595168493305,1
5.6164760448824,4.73256512779774,1
9.00365636604971,7.8357461481719,1
7.34696406313097,6.42479222761779,1
4.99077096716817,3.35745823615682,1
5.94026281936056,5.62575239901578,1
7.0168488716483,6.64820791526647,1
9.39141705639609,7.99962265142516,1
7.74842211018671,6.22362622883277,1
4.37132847135231,3.98540082572138,1
7.40754563573581,6.24835901168552,1
4.98135362115749,3.67022700023318,1
7.39574482666669,6.29400391067427,1
7.81067230832122,6.89024593774233,1
5.60939210365415,3.43534959091244,0
10.6071877378702,9.7314845012855,1
8.98122285586574,9.43896015688073,1
9.184817494895,9.48266560790309,1
9.96118640645283,9.91953192364303,1
8.84117588389439,7.1431473125629,1
5.98700471047421,6.78834971933239,1
7.76220830760883,8.40609691131114,1
6.58837719753499,6.02751222208653,1
7.33588532596411,8.26766698072819,1
7.81657288976321,6.98983790771887,1
6.43160560369536,6.0391074891233,1
7.14955568746702,7.56171689715783,1
2.02277381622735,2.64127664874555,1
6.27923858237596,6.32528870584933,1
4.97648112280113,5.18231713671967,1
1.13294006923315,-0.478517346368614,1
8.75964758501193,9.19082506036867,1
4.51261637599219,4.75962854561786,1
7.27926278619071,6.93535220781725,1
1.54766667231186,2.5115323953188,1
10.4934268908135,9.74068079867228,1
6.15653522058762,6.76704350743402,1
4.029215233349,4.46156737405377,1
5.27012422177065,5.37107330134742,1
8.75173382368657,8.05856893330525,1
-3.26763191777528,-0.0875071117805231,0
-2.0572754500081,-0.0735212709542576,0
8.14642633292096,7.84076059592248,1
2.06017494608382,2.52024033280883,1
6.01894551780236,6.80080272090235,1
5.4882724913073,4.03230272497665,1
9.38084053420767,9.34100891916545,1
3.06210833134249,3.01201187540136,1
3.19914722479342,2.96902059625369,1
5.63644916680625,5.3075401980378,1
4.668866690257,4.77736385544812,1
-0.410752719067267,0.475568666231204,1
1.30378877669239,1.25227907819514,1
4.72972547778661,5.55030296204469,1
5.88495537072542,5.86754348572596,1
5.66822813692492,4.20271274032955,1
0.453045566815675,1.4254353051234,1
6.37570672919623,6.04735891699672,1
5.60425408712169,5.62338444861725,1
3.73903313859617,3.74215872450231,1
3.63928979873987,3.31912513929747,1
5.35268960704982,4.98441687056673,1
-3.31444336856342,-1.30538043247235,0
9.97282273248244,10.3141792149218,1
1.43866238945961,1.6000838236406,1
0.786102290701841,-0.0837828090184196,1
7.2324933943028,7.51630041436416,1
9.49158338903924,7.31603658271585,0
7.00259474672936,6.11127349107857,1
7.1680710150926,7.75994556073356,1
1.97663602976787,2.25367573850944,1
2.17507587060626,0.672095500214349,1
-6.54092015628888,-3.24322200437534,0
2.22576499183801,2.71662195768135,1
-3.49243913872594,-2.94741364333964,1
3.62491742725387,3.73652909059182,1
7.28401018114558,6.68041739671654,1
3.97626791436018,3.47800584392877,1
6.52838582439605,7.55840314366866,1
6.45953232671262,6.01517010077063,1
-8.81954377956425,-4.74623767954251,0
1.32944274979279,3.04693240001855,1
5.9310521177362,6.25351969401548,1
-1.32436088390462,0.500506778431069,0
6.62740403969464,5.02999140824478,1
7.32328564618825,7.65352040017873,1
3.59231503451486,2.07038287008132,1
8.02799070495462,7.21363698113711,1
9.6814727572762,9.76453789108129,1
0.356897357196335,-0.373512636477027,1
4.53932692278254,4.33041823364188,1
3.23590395779905,3.0766499342487,1
3.4447571666663,3.57200856930169,1
7.50005290405161,6.8003280028299,1
7.31796028731923,8.13285833038134,1
6.01312391473483,5.71385885802103,1
8.34143395561005,9.12047596697988,1
-3.6940655941594,-0.52531867012631,0
6.44533196007844,6.5764782219611,1
5.25821775254079,3.5295286666164,0
10.5408431596417,9.59042620492265,1
7.78654231649448,7.04231531382805,1
4.26287116677673,4.2992168169222,1
9.86754666697219,8.73680389438492,1
7.64659352418071,6.8527798399273,1
6.345799310919,4.92080246875094,0
9.13768044056973,7.80761711304605,1
0.400306910136671,-1.97167181685981,1
3.81318583762828,1.71197166128185,1
8.69902673286077,9.02551094607664,1
5.54754118739927,3.63369851779216,1
6.53552361595948,3.86485537268768,0
4.2400638840151,0.561584379434196,0
1.68130784829765,1.07568983123686,1
9.7423600827256,9.87604119448514,1
5.79536225834423,5.11648801070961,1
2.76243198618886,3.81240443370209,1
0.395155362258226,-0.116252309224308,1
6.05381877180097,5.03179809279915,1
3.35406588227853,2.76404857988009,1
6.97495349455895,4.31518643410293,0
5.04744640236478,4.41499375395234,1
2.87143527237799,2.14269482539136,1
-0.469157673263465,-1.78014621254061,1
0.656383976941168,0.489311393372587,1
3.97744999177611,4.15474297444187,1
1.00887539211085,0.182067707637813,1
9.85665376488942,9.65870495467895,1
-3.28652676418315,-4.05168885833603,1
-7.03925825538569,-3.35043304774945,0
6.05208779114361,5.18793656958695,1
5.61132374654713,5.29001685556588,1
9.83825086355224,9.90010124947062,1
6.87734362412903,5.97414494744611,1
1.57620938285699,0.408324277809159,1
4.75430932976816,3.82730701337717,1
6.60270700467882,4.88613406530627,0
1.08305852207643,-0.992727899092829,1
5.71593162982682,5.14233576749661,1
6.96103044441837,6.04503613680413,1
2.82838657971113,3.34625872252379,1
1.87652340721547,3.24828056861737,1
3.64826108329026,3.39120984220051,1
8.87794125241325,6.96823529198919,0
9.33799565719872,9.53467498847288,1
4.95930646540053,4.83374511066458,1
5.62755336966767,5.25557562804219,1
4.91757144102824,3.93472228116216,1
4.09626203581578,4.25474269587346,1
-0.547778052107677,-0.242975157073147,1
5.14029735750817,4.74369660399769,1
10.1264868207306,9.92842780153972,1
1.06959220071598,0.810911409972743,1
10.3580536002232,10.0215098545838,1
5.85454820286925,4.81936172002378,1
6.33179335873618,5.62764681027114,1
7.87225087039058,7.83861080091349,1
6.19877061237444,4.21485924757246,0
6.58505100325715,6.50688407036517,1
8.4591170142682,8.28115297287746,1
3.54901427955855,3.48189517108853,1
2.91935068941311,2.22865402832531,1
5.34700168612038,4.98875613838988,1
0.685762066795313,0.60885669723743,1
8.78779231937918,7.16931887981104,1
-5.88051429154322,-5.32432928285839,1
6.4079122812642,4.69457655601189,0
5.91402706367212,4.01816072088041,1
6.59936721031991,5.76972747372676,1
7.50141616564393,7.52128356287571,1
4.60293745777465,3.90540220545175,1
